"date";"portal";"title";"position";"link";"fontSize";"Nazwisko"
2015-04-02;http://wyborcza.pl/0,0.html?piano_d=1;Kukiz: Już myślę, co zrobię, jak zostanę prezydentem;2;http://wyborcza.pl/1,75248,17695174,Kukiz__Juz_mysle__co_zrobie__jak_zostane_prezydentem.html;20;kukiz
2015-04-02;http://www.gazeta.pl;Kukiz:  Koło. 10.04. jadę do wypędzonych w Anglii;1;http://wiadomosci.gazeta.pl/wiadomosci/1,138764,17695174,Kukiz__Juz_mysle__co_zrobie__jak_zostane_prezydentem.html;14;kukiz
2015-04-02;http://www.wp.pl;Paweł Kukiz: władza jest panem obywatela za obywatelskie pieniądze;1;/kat,140394,title,Pawel-Kukiz-wladza-jest-panem-obywatela-za-obywatelskie-pieniadze,wid,17419378,wiadomosc.html;18;kukiz
2015-04-02;http://www.wp.pl;Paweł Kukiz: wodzowie partii wpisują na listy swoich żołnierzy jak w PZPR;1;/kat,140394,title,Pawel-Kukiz-wodzowie-partii-wpisuja-na-listy-swoich-zolnierzy-jak-w-PZPR,wid,17419232,wiadomosc.html;18;kukiz
2015-04-02;http://natemat.pl/;Juz nie emigranci, ale  wypedzeni . Kukiz narzuca nowa narracje;1;http://natemat.pl/138585,pawel-kukiz-odwiedzi-wypedzonych-polakow-w-anglii-i-irlandii;24;kukiz
2015-04-02;http://natemat.pl/;Kto bedzie wspieral Kukiza?;1;http://grzegorzcwiertniewicz.natemat.pl/132929,kto-bedzie-wspieral-kukiza;24;kukiz
2015-04-02;http://natemat.pl/;Kolenda-Zaleska i Krzymowski poparli Palikota? Dziennikarze oburzeni manipulacja;4;http://natemat.pl/138543,kolenda-zaleska-poparla-palikota-na-lamach-wyborczej-gazetki-dziennikarka-oburzona-manipulacja-sztabowcow;42;palikot
2015-04-02;http://www.tvn24.pl/;Ruch Palikota chce legalizacji bimbru;3;/wiadomosci-z-kraju,3/ruch-palikota-chce-legalizacji-bimbru,192499.html;38;palikot
2015-04-02;http://natemat.pl/;Blog wyborczy Palikota;3;http://kampaniapalikota.natemat.pl/;24;palikot
2015-04-02;http://www.tvn24.pl/;Palikot zawiesza kampaniÄ<U+0099> po Å<U+009B>mierci Roberta LeszczyÅ<U+0084>skiego;3;http://www.tvn24.pl/smierc-leszczynskiego-palikot-zawiesza-kampanie-wyborcza,529892,s.html;38;palikot
2015-04-02;http://www.tvn24.pl/;ByÅ<U+0082> bezkompromisowy . LeszczyÅ<U+0084>skiego Å¼egnajÄ<U+0085> Owsiak, Palikot, Lizut i Terlikowski;3;/wiadomosci-z-kraju,3/byl-bezkompromisowy-leszczynskiego-zegnaja-owsiak-palikot-lizut-i-terlikowski,529740.html;38;palikot
2015-04-02;http://natemat.pl/;Kolenda-Zaleska i Krzymowski poparli Palikota? Dziennikarze oburzeni manipulacja;2;http://natemat.pl/138543,kolenda-zaleska-poparla-palikota-na-lamach-wyborczej-gazetki-dziennikarka-oburzona-manipulacja-sztabowcow;24;palikot
2015-04-02;http://natemat.pl/;Blog wyborczy Palikota;2;http://kampaniapalikota.natemat.pl/;24;palikot
2015-04-02;http://www.tvn24.pl/;Palikot zawiesza kampaniÄ<U+0099> po Å<U+009B>mierci Roberta LeszczyÅ<U+0084>skiego;2;http://www.tvn24.pl/palikot-zawiesza-kampanie-po-smierci-roberta-leszczynskiego,529892,s.html;14;palikot
2015-04-02;http://natemat.pl/;Palikot odpowie karnie za nawolywania do bojkotu cwiczen wojskowych? To przestepstwo;1;http://natemat.pl/138465,palikot-odpowie-karnie-za-nawolywania-do-bojkotu-cwiczen-wojskowych-w-swietle-prawa-to-przestepstwo;24;palikot
2015-04-02;http://www.tvn24.pl/;Ruch Palikota chce legalizacji bimbru;1;http://www.tvn24.pl/wiadomosci-z-kraju,3/ruch-palikota-chce-legalizacji-bimbru,192499.html;14;palikot
2015-04-02;http://www.tvn24.pl/;Palikot zawiesza kampaniÄ<U+0099> po Å<U+009B>mierci Roberta LeszczyÅ<U+0084>skiego;1;http://www.tvn24.pl/smierc-leszczynskiego-palikot-zawiesza-kampanie-wyborcza,529892,s.html;14;palikot
2015-04-02;http://www.tvn24.pl/;ByÅ<U+0082> bezkompromisowy . LeszczyÅ<U+0084>skiego Å¼egnajÄ<U+0085> Owsiak, Palikot, Lizut i Terlikowski;1;http://www.tvn24.pl/wiadomosci-z-kraju,3/byl-bezkompromisowy-leszczynskiego-zegnaja-owsiak-palikot-lizut-i-terlikowski,529740.html;14;palikot
2015-04-02;http://natemat.pl/;Kolenda-Zaleska i Krzymowski poparli Palikota? Dziennikarze oburzeni manipulacja;1;http://natemat.pl/138543,kolenda-zaleska-poparla-palikota-na-lamach-wyborczej-gazetki-dziennikarka-oburzona-manipulacja-sztabowcow;24;palikot
2015-04-02;http://natemat.pl/;Blog wyborczy Palikota;1;http://kampaniapalikota.natemat.pl/;24;palikot
2015-04-03;http://www.dziennik.pl;Prezydent Komorowski uczcił zamordowanych polskich żołnierzy;3;http://wiadomosci.dziennik.pl/wydarzenia/artykuly/487064,prezydent-komorowski-zamordowani-w-katyniu-to-zolnierze-polskiej-wolnosci.html;28;komorowski
2015-04-03;http://www.tvn24.pl/;Komorowski odpytywany z polowaÅ<U+0084>,   Duda w drodze po liberalnego wyborcÄ<U+0099>;3;http://www.tvn24.pl/duda-chce-obnizyc-podatki-komorowski-uczcil-ofiary-katynia,530368,s.html;38;komorowski
2015-04-03;http://www.wprost.pl/;Komorowski: Propozycja Rosji nie jest poważna. To poniżej pasa;2;http://www.wprost.pl/ar/501126/Komorowski-Propozycja-Rosji-nie-jest-powazna-To-ponizej-pasa/;12;komorowski
2015-04-03;http://www.wprost.pl/;Kłopotek: Związki Komorowskiego z WSI musiały istnieć;2;http://www.wprost.pl/ar/501115/Klopotek-Zwiazki-Komorowskiego-z-WSI-musialy-istniec/;12;komorowski
2015-04-03;http://www.wprost.pl/;Komorowski: Jan Paweł II w swoim nauczaniu zachęcał do integracji europejskiej;2;http://www.wprost.pl/ar/501225/Komorowski-Jan-Pawel-II-w-swoim-nauczaniu-zachecal-do-integracji-europejskiej/;12;komorowski
2015-04-03;http://www.onet.pl/;B. Komorowski: XX wiek nie zna takiej zbrodni;2;http://wiadomosci.onet.pl/kraj/prezydent-komorowski-xx-wiek-nie-zna-takiej-zbrodni-jak-zbrodnia-katynska/j2lx32;12;komorowski
2015-04-03;http://wyborcza.pl/0,0.html?piano_d=1;Komorowski: Fundamentem naszej wolności jest pamięć o zbrodni katyńskiej;2;http://wyborcza.pl/1,75478,17703744,Komorowski__Fundamentem_naszej_wolnosci_jest_pamiec.html;20;komorowski
2015-04-03;http://www.wp.pl;3 godz. Wymiana pomnik�w  z Rosja? Komorowski odpowiada;2;http://wiadomosci.wp.pl/kat,1342,title,Komorowski-o-pomnikach-trudno-sobie-wyobrazic-handlowanie-symbolami,wid,17420343,wiadomosc.html;14;komorowski
2015-04-03;http://www.onet.pl/;Stluczka mercedesa, w którym jechal Komorowski. Ukarana piosenkarka: czuje sie kozlem ofiarnym;2;http://wiadomosci.onet.pl/warszawa/stluczka-przed-belwederem-ukarana-piosenkarka-czuje-sie-kozlem-ofiarnym/5b16h3;12;komorowski
2015-04-03;http://www.tvn24.pl/;Komorowski odpytywany z polowaÅ<U+0084>,   Duda w drodze po liberalnego wyborcÄ<U+0099>;2;http://www.tvn24.pl/komorowski-odpytywany-z-polowan-duda-w-drodze-po-liberalnego-wyborce,530368,s.html;14;komorowski
2015-04-03;http://www.dziennik.pl;Prezydent Komorowski uczcił zamordowanych polskich żołnierzy;2;http://wiadomosci.dziennik.pl/wydarzenia/artykuly/487064,prezydent-komorowski-zamordowani-w-katyniu-to-zolnierze-polskiej-wolnosci.html;22;komorowski
2015-04-03;http://www.wprost.pl/;Kłopotek: Związki Komorowskiego z WSI musiały istnieć;1;http://www.wprost.pl/ar/501115/Klopotek-Zwiazki-Komorowskiego-z-WSI-musialy-istniec/;17;komorowski
2015-04-03;http://natemat.pl/;Komorowski – o krok od katastrofy;1;http://natemat.pl/138493,o-krok-od-katastrofy-jedna-powazna-wpadka-moze-zakonczyc-prezydenture-komorowskiego-na-pierwszej-kadencji;24;komorowski
2015-04-03;http://natemat.pl/;Prezydent Komorowski przyznaje, ze nadal poluje.  Ale to nie musi oznaczac strzelania;1;http://natemat.pl/138667,komorowski-nie-przestal-polowac-to-byla-obietnica-sztabu-nie-moja-poluje-ale-to-nie-musi-oznaczac-strzelania;24;komorowski
2015-04-03;http://www.tvn24.pl/;Komorowski odpytywany z polowaÅ<U+0084>,   Duda w drodze po liberalnego wyborcÄ<U+0099>;1;http://www.tvn24.pl/duda-chce-obnizyc-podatki-komorowski-uczcil-ofiary-katynia,530368,s.html;14;komorowski
2015-04-03;http://natemat.pl/;PiS nie chce juz wsadzac lekarzy do wiezien za in vitro. To cena za poprawe wizerunku Dudy?;4;http://natemat.pl/138677,pis-nie-chce-juz-wsadzac-lekarzy-do-wiezien-za-in-vitro-to-cena-za-poprawe-wizerunku-dudy;42;duda
2015-04-03;http://natemat.pl/;Jeszcze Dudy nie wybrali, a juz narobil nam problemów za granica;4;http://natemat.pl/138647,jeszcze-nie-zostal-prezydentem-a-juz-narobil-nam-problemow-za-granica-slowacy-urazeni-ze-andrzej-duda-straszy-ich-ojczyzna;42;duda
2015-04-03;http://natemat.pl/;Jeszcze Dudy nie wybrali, a juz narobil nam problemów za granica;3;http://natemat.pl/138647,jeszcze-nie-zostal-prezydentem-a-juz-narobil-nam-problemow-za-granica-slowacy-urazeni-ze-andrzej-duda-straszy-ich-ojczyzna;24;duda
2015-04-03;http://www.tvn24.pl/;Komorowski odpytywany z polowaÅ<U+0084>,   Duda w drodze po liberalnego wyborcÄ<U+0099>;3;http://www.tvn24.pl/duda-chce-obnizyc-podatki-komorowski-uczcil-ofiary-katynia,530368,s.html;38;duda
2015-04-03;http://www.tvn24.pl/;DowcipkujÄ<U+0085>cy Duda, KamiÅ<U+0084>ski bez zegarka, wysokie loty GROM-owca?;3;http://www.tvn24.pl/najciekawsze-wideo-tygodnia-w-tvn24-pl,530339,s.html;38;duda
2015-04-03;http://www.tvn24.pl/;Komorowski odpytywany z polowaÅ<U+0084>,   Duda w drodze po liberalnego wyborcÄ<U+0099>;2;http://www.tvn24.pl/komorowski-odpytywany-z-polowan-duda-w-drodze-po-liberalnego-wyborce,530368,s.html;14;duda
2015-04-03;http://www.tvn24.pl/;DowcipkujÄ<U+0085>cy Duda, KamiÅ<U+0084>ski bez zegarka, wysokie loty GROM-owca?;2;http://www.tvn24.pl/dowcipkujacy-duda-kaminski-bez-zegarka-wysokie-loty-grom-owca,530339,s.html;14;duda
2015-04-03;http://natemat.pl/;Jeszcze Dudy nie wybrali, a juz narobil nam problemów za granica;2;http://natemat.pl/138647,jeszcze-nie-zostal-prezydentem-a-juz-narobil-nam-problemow-za-granica-slowacy-urazeni-ze-andrzej-duda-straszy-ich-ojczyzna;24;duda
2015-04-03;http://www.wprost.pl/;Kłopotek, Kurski i Tyszkiewicz o matce Dudy. Czepianie się matki, że pomaga dziecku, jest niskie;1;http://www.wprost.pl/ar/500952/Klopotek-Kurski-i-Tyszkiewicz-o-matce-Dudy-Czepianie-sie-matki-ze-pomaga-dziecku-jest-niskie/;17;duda
2015-04-03;http://natemat.pl/;Armia internetowych trolli Dudy zalewa komentarze spamem;1;http://natemat.pl/138625,armia-internetowych-trolli-andrzeja-dudy-zalewa-komentarze-spamem-sztab-przyznaje-ze-to-jego-ludzie;24;duda
2015-04-03;http://natemat.pl/;PiS nie chce juz wsadzac lekarzy do wiezien za in vitro. To cena za poprawe wizerunku Dudy?;1;http://natemat.pl/138677,pis-nie-chce-juz-wsadzac-lekarzy-do-wiezien-za-in-vitro-to-cena-za-poprawe-wizerunku-dudy;24;duda
2015-04-03;http://www.gazeta.pl;Duda straszy Słowacją. Słowacki dziennik zniesmaczony;1;http://wiadomosci.gazeta.pl/wiadomosci/1,114871,17702644,Wybory_prezydenckie_2015___Duda_straszy_Slowacja__.html;14;duda
2015-04-03;http://www.tvn24.pl/;Komorowski odpytywany z polowaÅ<U+0084>,   Duda w drodze po liberalnego wyborcÄ<U+0099>;1;http://www.tvn24.pl/duda-chce-obnizyc-podatki-komorowski-uczcil-ofiary-katynia,530368,s.html;14;duda
2015-04-03;http://www.tvn24.pl/;DowcipkujÄ<U+0085>cy Duda, KamiÅ<U+0084>ski bez zegarka, wysokie loty GROM-owca?;1;http://www.tvn24.pl/najciekawsze-wideo-tygodnia-w-tvn24-pl,530339,s.html;14;duda
2015-04-03;http://www.wp.pl;waznePawel Kukiz: Korwin-Mikke nie jest radykalem;2;http://wiadomosci.wp.pl/kat,1027139,title,Pawel-Kukiz-wladza-jest-panem-obywatela-za-obywatelskie-pieniadze,wid,17419378,wiadomosc.html;14;korwin
2015-04-03;http://www.tvn24.pl/;CzÅ<U+0082>owiek garnitur zaÅ<U+0082>oÅ¼y i od razu prezydenta przypomina . Nowy wizerunek Kukiza;3;http://www.tvn24.pl/pawel-kukiz-zmienia-wizerunek,530326,s.html;38;kukiz
2015-04-03;http://www.tvn24.pl/;Kandydat niepowaÅ¼ny  Kukiz. Muzyk rusza z kampaniÄ;3;/wiadomosci-z-kraju,3/kandydat-niepowazny-kukiz-muzyk-rusza-z-kampania,516271.html;38;kukiz
2015-04-03;http://natemat.pl/;Pawel Kukiz zmienia wizerunek i wklada garnitur.  Czlowiek garnitur zalozy i od razu prezydenta przypomina;3;http://natemat.pl/138745,kukiz-zmienia-wizerunek-i-wklada-garnitur-przypomina-prezydenta;24;kukiz
2015-04-03;http://www.gazeta.pl;Już nie T-shirt i skórzana kurtka. Paweł Kukiz zmienia wizerunek. Teraz pod krawat. Nie jestem przekonany;3;http://wiadomosci.gazeta.pl/wiadomosci/1,143907,17706401,Wybory_prezydenckie_2015__Juz_nie_T_shirt_i_skorzana.html;20;kukiz
2015-04-03;http://natemat.pl/;Nikt sie nie spodziewal, ze zbierze podpisy. Czy Pawel Tanajno to drugi Kukiz tych wyborów?;2;http://natemat.pl/138681,pawel-tanajno-kandydat-na-prezydenta-komorowski-i-duda-niech-zaczna-od-wyslania-zastepow-po-i-pis-do-donbasu;24;kukiz
2015-04-03;http://www.tvn24.pl/;CzÅ<U+0082>owiek garnitur zaÅ<U+0082>oÅ¼y i od razu prezydenta przypomina . Nowy wizerunek Kukiza;2;http://www.tvn24.pl/ciekawostki-michalki,5/czlowiek-garnitur-zalozy-i-od-razu-prezydenta-przypomina-nowy-wizerunek-kukiza,530326.html;14;kukiz
2015-04-03;http://www.tvn24.pl/;CzÅ<U+0082>owiek garnitur zaÅ<U+0082>oÅ¼y i od razu prezydenta przypomina . Nowy wizerunek Kukiza;2;http://www.tvn24.pl/czlowiek-garnitur-zalozy-i-od-razu-prezydenta-przypomina-nowy-wizerunek-kukiza,530326,s.html;14;kukiz
2015-04-03;http://www.wp.pl;waznePawel Kukiz: Korwin-Mikke nie jest radykalem;2;http://wiadomosci.wp.pl/kat,1027139,title,Pawel-Kukiz-wladza-jest-panem-obywatela-za-obywatelskie-pieniadze,wid,17419378,wiadomosc.html;14;kukiz
2015-04-03;http://www.gazeta.pl;T-shirt? Skórzana kurtka? Kukiz już tak nie wygląda. Drastyczna zmiana wizerunku polityka;2;http://wiadomosci.gazeta.pl/wiadomosci/1,143907,17706401,Wybory_prezydenckie_2015__Juz_nie_T_shirt_i_skorzana.html;20;kukiz
2015-04-03;http://www.tvn24.pl/;CzÅ<U+0082>owiek garnitur zaÅ<U+0082>oÅ¼y i od razu prezydenta przypomina . Nowy wizerunek Kukiza;1;http://www.tvn24.pl/pawel-kukiz-zmienia-wizerunek,530326,s.html;14;kukiz
2015-04-03;http://www.tvn24.pl/;Kandydat niepowaÅ¼ny  Kukiz. Muzyk rusza z kampaniÄ;1;http://www.tvn24.pl/wiadomosci-z-kraju,3/kandydat-niepowazny-kukiz-muzyk-rusza-z-kampania,516271.html;14;kukiz
2015-04-03;http://natemat.pl/;Nikt sie nie spodziewal, ze zbierze podpisy. Czy Pawel Tanajno to drugi Kukiz tych wyborów?;1;http://natemat.pl/138681,pawel-tanajno-kandydat-na-prezydenta-komorowski-i-duda-niech-zaczna-od-wyslania-zastepow-po-i-pis-do-donbasu;24;kukiz
2015-04-03;http://natemat.pl/;Olejnik - pisowski wróg numer 1: za obrone Kopacz, atak na prezesa i promocje Palikota;3;http://natemat.pl/138707,monika-olejnik-wrog-publiczny-nr-1-pis-u-za-atakowanie-kaczynskiego-bronienia-kopacz-i-promowanie-palikota;24;palikot
2015-04-03;http://natemat.pl/;Nikt sie nie spodziewal, ze zbierze podpisy. Czy Pawel Tanajno to drugi Kukiz tych wyborów?;2;http://natemat.pl/138681,pawel-tanajno-kandydat-na-prezydenta-komorowski-i-duda-niech-zaczna-od-wyslania-zastepow-po-i-pis-do-donbasu;24;tanajno
2015-04-03;http://natemat.pl/;Nikt sie nie spodziewal, ze zbierze podpisy. Czy Pawel Tanajno to drugi Kukiz tych wyborów?;1;http://natemat.pl/138681,pawel-tanajno-kandydat-na-prezydenta-komorowski-i-duda-niech-zaczna-od-wyslania-zastepow-po-i-pis-do-donbasu;24;tanajno
2015-04-04;http://www.tvn24.pl/;Komorowski odpytywany z polowaÅ<U+0084>,   Duda w drodze po liberalnego wyborcÄ<U+0099>;3;http://www.tvn24.pl/duda-chce-obnizyc-podatki-komorowski-uczcil-ofiary-katynia,530368,s.html;38;komorowski
2015-04-04;http://www.wprost.pl/;Komorowski: Wszyscy chcielibyśmy, by święta przyniosły wyciszenie sporów;2;http://www.wprost.pl/ar/501313/Komorowski-Wszyscy-chcielibysmy-by-swieta-przyniosly-wyciszenie-sporow/;12;komorowski
2015-04-04;http://www.tvn24.pl/;Komorowski odpytywany z polowaÅ<U+0084>,   Duda w drodze po liberalnego wyborcÄ<U+0099>;2;http://www.tvn24.pl/komorowski-odpytywany-z-polowan-duda-w-drodze-po-liberalnego-wyborce,530368,s.html;14;komorowski
2015-04-04;http://www.wprost.pl/;Kłopotek: Związki Komorowskiego z WSI musiały istnieć;1;http://www.wprost.pl/ar/501115/Klopotek-Zwiazki-Komorowskiego-z-WSI-musialy-istniec/;17;komorowski
2015-04-04;http://www.tvn24.pl/;Komorowski odpytywany z polowaÅ<U+0084>,   Duda w drodze po liberalnego wyborcÄ<U+0099>;1;http://www.tvn24.pl/duda-chce-obnizyc-podatki-komorowski-uczcil-ofiary-katynia,530368,s.html;14;komorowski
2015-04-04;http://natemat.pl/;Prezydent Komorowski przyznaje, ze nadal poluje.  Ale to nie musi oznaczac strzelania;1;http://natemat.pl/138667,komorowski-nie-przestal-polowac-to-byla-obietnica-sztabu-nie-moja-poluje-ale-to-nie-musi-oznaczac-strzelania;24;komorowski
2015-04-04;http://natemat.pl/;Straszacy euro Andrzej Duda ma o kogo walczyc. Unijnej waluty nie chce 46 proc. Polaków;4;http://natemat.pl/138811,straszacy-euro-andrzej-duda-ma-o-kogo-walczyc-wedlug-najnowszego-sondazu-unijnej-waluty-nie-chce-46-proc-polakow;42;duda
2015-04-04;http://www.tvn24.pl/;Komorowski odpytywany z polowaÅ<U+0084>,   Duda w drodze po liberalnego wyborcÄ<U+0099>;3;http://www.tvn24.pl/duda-chce-obnizyc-podatki-komorowski-uczcil-ofiary-katynia,530368,s.html;38;duda
2015-04-04;http://www.tvn24.pl/;DowcipkujÄ<U+0085>cy Duda, KamiÅ<U+0084>ski bez zegarka, wysokie loty GROM-owca?;3;http://www.tvn24.pl/najciekawsze-wideo-tygodnia-w-tvn24-pl,530339,s.html;38;duda
2015-04-04;http://www.tvn24.pl/;Komorowski odpytywany z polowaÅ<U+0084>,   Duda w drodze po liberalnego wyborcÄ<U+0099>;2;http://www.tvn24.pl/komorowski-odpytywany-z-polowan-duda-w-drodze-po-liberalnego-wyborce,530368,s.html;14;duda
2015-04-04;http://www.tvn24.pl/;DowcipkujÄ<U+0085>cy Duda, KamiÅ<U+0084>ski bez zegarka, wysokie loty GROM-owca?;2;http://www.tvn24.pl/dowcipkujacy-duda-kaminski-bez-zegarka-wysokie-loty-grom-owca,530339,s.html;14;duda
2015-04-04;http://www.wprost.pl/;Kłopotek, Kurski i Tyszkiewicz o matce Dudy. Czepianie się matki, że pomaga dziecku, jest niskie;1;http://www.wprost.pl/ar/500952/Klopotek-Kurski-i-Tyszkiewicz-o-matce-Dudy-Czepianie-sie-matki-ze-pomaga-dziecku-jest-niskie/;17;duda
2015-04-04;http://www.tvn24.pl/;Komorowski odpytywany z polowaÅ<U+0084>,   Duda w drodze po liberalnego wyborcÄ<U+0099>;1;http://www.tvn24.pl/duda-chce-obnizyc-podatki-komorowski-uczcil-ofiary-katynia,530368,s.html;14;duda
2015-04-04;http://www.tvn24.pl/;DowcipkujÄ<U+0085>cy Duda, KamiÅ<U+0084>ski bez zegarka, wysokie loty GROM-owca?;1;http://www.tvn24.pl/najciekawsze-wideo-tygodnia-w-tvn24-pl,530339,s.html;14;duda
2015-04-04;http://natemat.pl/;Jeszcze Dudy nie wybrali, a juz narobil nam problemów za granica;1;http://natemat.pl/138647,jeszcze-nie-zostal-prezydentem-a-juz-narobil-nam-problemow-za-granica-slowacy-urazeni-ze-andrzej-duda-straszy-ich-ojczyzna;24;duda
2015-04-04;http://natemat.pl/;PiS nie chce juz wsadzac lekarzy do wiezien za in vitro. To cena za poprawe wizerunku Dudy?;1;http://natemat.pl/138677,pis-nie-chce-juz-wsadzac-lekarzy-do-wiezien-za-in-vitro-to-cena-za-poprawe-wizerunku-dudy;24;duda
2015-04-04;http://www.gazeta.pl;Duda straszy Słowacją. Słowacki dziennik zniesmaczony;1;http://wiadomosci.gazeta.pl/wiadomosci/1,114871,17702644,Wybory_prezydenckie_2015___Duda_straszy_Slowacja__.html;14;duda
2015-04-04;http://www.wprost.pl/;Prezydent Wielkiego Formatu  - Janusz Korwin-Mikke zbiera pieniądze w internecie;2;http://www.wprost.pl/ar/501337/Prezydent-Wielkiego-Formatu-Janusz-Korwin-Mikke-zbiera-pieniadze-w-internecie/;12;korwin
2015-04-04;http://www.onet.pl/;  Skórzana kurtke zamienil na garnitur. Pawel Kukiz zmienia wizerunek ;3;http://wiadomosci.onet.pl/kraj/skorzana-kurtke-zamienil-na-garnitur-pawel-kukiz-zmienia-wizerunek/t8dzgq;14;kukiz
2015-04-04;http://natemat.pl/;Kukiz wklada garnitur,by  przypominac prezydenta ? Glosna zmiana wizerunku to fotomontaz!;3;http://natemat.pl/138745,kukiz-zmienia-wizerunek-i-wklada-garnitur-przypomina-prezydenta;24;kukiz
2015-04-04;http://www.gazeta.pl;Wielka zmiana u Kukiza? Okazuje się, że to fotomontaż. Internauci wytropili oryginał, ale to nie koniec zamieszania;3;http://wiadomosci.gazeta.pl/wiadomosci/1,143907,17709027,Wybory_prezydenckie_2015__Wielka_zmiana_wizerunku.html;20;kukiz
2015-04-04;http://natemat.pl/;Kukiz zmienia wizerunek.  Czlowiek garnitur zalozy i od razu prezydenta przypomina;1;http://natemat.pl/138745,kukiz-zmienia-wizerunek-i-wklada-garnitur-przypomina-prezydenta;24;kukiz
2015-04-04;http://natemat.pl/;Nikt sie nie spodziewal, ze zbierze podpisy. Czy Pawel Tanajno to drugi Kukiz tych wyborów?;1;http://natemat.pl/138681,pawel-tanajno-kandydat-na-prezydenta-komorowski-i-duda-niech-zaczna-od-wyslania-zastepow-po-i-pis-do-donbasu;24;kukiz
2015-04-04;http://www.gazeta.pl;T-shirt i skóra? Paweł Kukiz wygląda już zupełnie inaczej;1;http://wiadomosci.gazeta.pl/wiadomosci/1,143907,17706401,Wybory_prezydenckie_2015__Juz_nie_T_shirt_i_skorzana.html;14;kukiz
2015-04-04;http://natemat.pl/;Olejnik - pisowski wróg numer 1: za obrone Kopacz, atak na prezesa i promocje Palikota;1;http://natemat.pl/138707,monika-olejnik-wrog-publiczny-nr-1-pis-u-za-atakowanie-kaczynskiego-bronienia-kopacz-i-promowanie-palikota;24;palikot
2015-04-04;http://natemat.pl/;Nikt sie nie spodziewal, ze zbierze podpisy. Czy Pawel Tanajno to drugi Kukiz tych wyborów?;1;http://natemat.pl/138681,pawel-tanajno-kandydat-na-prezydenta-komorowski-i-duda-niech-zaczna-od-wyslania-zastepow-po-i-pis-do-donbasu;24;tanajno
2015-04-05;http://www.wprost.pl/;Nałęcz: Komorowski, Miller, Kaczyński i Piechociński to kwiat polskiego rycerstwa;3;http://www.wprost.pl/ar/501390/Nalecz-Komorowski-Miller-Kaczynski-i-Piechocinski-to-kwiat-polskiego-rycerstwa/;28;komorowski
2015-04-05;http://www.wprost.pl/;Jest jeden poważny kandydat. To Bronisław Komorowski;2;http://www.wprost.pl/ar/501394/Jest-jeden-powazny-kandydat-To-Bronislaw-Komorowski/;12;komorowski
